OrderID,Product,Category,Quantity,Price,Date,CustomerID
8637,Jeans,Clothing,4,31.8,2024-02-07,537
8638,Cotton T-Shirt,Clothing,4,85.72,2024-12-26,514
8639,Canvas Shoes,Shoe,9,6.05,2024-09-02,522
8640,Cap,Accessories,9,12.32,2024-08-22,533
8641,Running Shoes,Shoe,7,39.52,2024-02-24,506
8642,Canvas Shoes,Shoe,4,99.94,2024-04-29,527
8643,Socks,Accessories,8,32.73,2024-03-06,506
8644,Socks,Accessories,3,19.94,2024-11-17,544
8645,Jeans,Clothing,3,57.2,2024-11-23,541
8646,Hoodie,Clothing,7,54.33,2024-06-14,516
8647,Jacket,Clothing,9,47.71,2024-07-28,547
8648,Smartwatch,Accessories,4,94.93,2024-03-15,502
8649,Socks,Accessories,4,31.61,2024-05-13,537
8650,Running Shoes,Shoe,1,32.87,2024-09-21,529
8651,Smartwatch,Accessories,1,18.32,2024-06-22,523
8652,Shirt,Clothing,3,71.24,2024-08-30,521
8653,Hoodie,Clothing,7,35.53,2024-03-29,513
8654,Jeans,Clothing,9,81.26,2024-09-06,501
8655,Running Shoes,Shoe,4,97.32,2024-01-31,529
8656,Canvas Shoes,Shoe,2,9.15,2024-10-03,548
8657,Canvas Shoes,Shoe,6,99.35,2024-02-07,507
8658,Canvas Shoes,Shoe,6,29.14,2024-11-03,531
8659,Jacket,Clothing,9,44.91,2024-05-17,545
8660,Canvas Shoes,Shoe,4,78.89,2024-03-16,522
8661,Sunglasses,Accessories,8,68.21,2024-12-04,516
8662,Smartwatch,Accessories,3,78.95,2024-09-09,528
8663,Running Shoes,Shoe,2,49.3,2024-03-19,544
8664,Running Shoes,Shoe,9,92.03,2024-02-07,539
8665,Canvas Shoes,Shoe,6,80.04,2024-11-13,525
8666,Running Shoes,Shoe,8,34.38,2024-11-23,514
8667,Running Shoes,Shoe,9,95.11,2024-06-11,521
8668,Shirt,Clothing,1,96.3,2024-12-23,519
8669,Cap,Accessories,1,44.43,2024-05-07,513
8670,Hoodie,Clothing,5,66.94,2024-06-06,502
8671,Canvas Shoes,Shoe,9,82.4,2024-11-24,536
8672,Jeans,Clothing,7,82.64,2024-11-14,514
8673,Shirt,Clothing,7,6.34,2024-03-23,534
8674,Canvas Shoes,Shoe,2,64.76,2024-08-04,518
8675,Smartwatch,Accessories,3,97.5,2024-07-20,524
8676,Socks,Accessories,4,26.98,2024-10-04,530
8677,Canvas Shoes,Shoe,2,80.58,2024-05-31,519
8678,Jacket,Clothing,9,55.75,2024-01-26,536
8679,Leather Belt,Accessories,5,26.04,2024-12-08,521
8680,Sunglasses,Accessories,7,9.85,2024-09-10,519
8681,Leather Belt,Accessories,9,77.19,2024-09-07,526
8682,Golf Shoes,Shoe,5,35.06,2024-06-15,535
8683,Jeans,Clothing,6,40.68,2024-12-18,540
8684,Cap,Accessories,4,51.1,2024-05-19,504
8685,Cap,Accessories,8,53.18,2024-08-16,521
8686,Smartwatch,Accessories,1,24.59,2024-03-13,503
8687,Shirt,Clothing,1,68.71,2024-10-25,505
8688,Hoodie,Clothing,5,70.79,2024-08-23,543
8689,Golf Shoes,Shoe,9,18.52,2024-07-13,529
8690,Golf Shoes,Shoe,2,55.63,2024-03-28,519
8691,Cap,Accessories,3,62.88,2024-04-06,517
8692,Jacket,Clothing,8,22.69,2024-06-14,534
8693,Sunglasses,Accessories,5,89.97,2024-10-22,520
8694,Golf Shoes,Shoe,3,50.87,2024-07-21,528
8695,Socks,Accessories,6,15.93,2024-07-05,509
8696,Socks,Accessories,6,36.77,2024-10-01,503
8697,Running Shoes,Shoe,5,50.31,2024-01-20,510
8698,Hoodie,Clothing,5,5.96,2024-03-13,521
8699,Running Shoes,Shoe,6,8.03,2024-12-03,541
8700,Jacket,Clothing,2,10.27,2024-12-26,504
8701,Sunglasses,Accessories,6,56.12,2024-11-05,522
8702,Sunglasses,Accessories,2,36.93,2024-03-22,507
8703,Smartwatch,Accessories,3,89.84,2024-10-22,512
8704,Cap,Accessories,2,58.13,2024-12-21,511
8705,Shirt,Clothing,1,77.19,2024-01-27,522
8706,Running Shoes,Shoe,1,70.28,2024-05-20,529
8707,Sunglasses,Accessories,9,54.43,2024-02-16,527
8708,Golf Shoes,Shoe,4,75.75,2024-04-21,547
8709,Running Shoes,Shoe,5,56.75,2024-08-22,520
8710,Golf Shoes,Shoe,7,41.62,2024-05-30,514
8711,Jacket,Clothing,2,46.4,2024-11-10,507
8712,Hoodie,Clothing,9,84.66,2024-11-28,515
8713,Canvas Shoes,Shoe,4,58.51,2024-05-05,546
8714,Canvas Shoes,Shoe,1,40.84,2024-01-07,528
8715,Jacket,Clothing,8,22.08,2024-02-19,543
8716,Canvas Shoes,Shoe,4,52.06,2024-12-25,510
8717,Canvas Shoes,Shoe,7,28.98,2024-03-06,503
8718,Cotton T-Shirt,Clothing,3,95.78,2024-12-27,512
8719,Socks,Accessories,9,51.64,2024-06-15,513
8720,Hoodie,Clothing,5,5.85,2024-09-08,539
8721,Sunglasses,Accessories,5,13.82,2024-09-19,544
8722,Jeans,Clothing,3,32.01,2024-07-14,534
8723,Running Shoes,Shoe,9,13.76,2024-07-01,501
8724,Sunglasses,Accessories,3,89.93,2024-09-20,538
8725,Canvas Shoes,Shoe,2,86.16,2024-10-14,525
8726,Canvas Shoes,Shoe,9,97.23,2024-10-01,519
8727,Cap,Accessories,9,72.11,2024-04-27,525
8728,Jacket,Clothing,4,66.32,2024-11-08,506
8729,Golf Shoes,Shoe,4,92.73,2024-12-12,545
8730,Golf Shoes,Shoe,6,94.91,2024-10-03,504
8731,Smartwatch,Accessories,9,88.36,2024-05-11,526
8732,Knee Length Shorts,Clothing,8,86.84,2024-05-26,526
8733,Shirt,Clothing,3,68.81,2024-01-29,526
8734,Canvas Shoes,Shoe,6,5.15,2024-11-22,514
8735,Socks,Accessories,7,45.8,2024-11-15,532
8736,Leather Belt,Accessories,6,65.39,2024-08-12,548
8737,Knee Length Shorts,Clothing,3,56.98,2024-05-18,528
8738,Shirt,Clothing,9,83.01,2024-10-15,502
8739,Knee Length Shorts,Clothing,4,82.8,2024-10-07,541
8740,Golf Shoes,Shoe,2,61.87,2024-01-26,545
8741,Running Shoes,Shoe,9,7.09,2024-10-18,521
8742,Socks,Accessories,3,40.09,2024-09-23,546
8743,Canvas Shoes,Shoe,6,26.74,2024-10-12,514
8744,Cotton T-Shirt,Clothing,5,37.18,2024-11-08,537
8745,Canvas Shoes,Shoe,2,63.64,2024-04-06,502
8746,Cap,Accessories,1,11.31,2024-05-17,505
8747,Socks,Accessories,9,7.11,2024-10-07,538
8748,Sunglasses,Accessories,3,46.5,2024-04-05,502
8749,Jeans,Clothing,7,80.39,2024-02-26,501
8750,Cap,Accessories,9,7.92,2024-05-02,548
8751,Running Shoes,Shoe,9,85.66,2024-08-18,522
8752,Golf Shoes,Shoe,6,41.47,2024-10-16,541
8753,Golf Shoes,Shoe,8,16.23,2024-03-26,525
8754,Running Shoes,Shoe,9,58.91,2024-11-05,546
8755,Jacket,Clothing,3,95.47,2024-02-20,530
8756,Running Shoes,Shoe,6,56.54,2024-08-15,509
8757,Socks,Accessories,5,70.23,2024-01-06,537
8758,Cap,Accessories,7,82.56,2024-11-05,547
8759,Running Shoes,Shoe,7,80.94,2024-09-29,510
8760,Canvas Shoes,Shoe,9,11.95,2024-12-09,515
8761,Socks,Accessories,1,75.39,2024-01-02,549
8762,Smartwatch,Accessories,6,95.2,2024-10-02,503
8763,Jeans,Clothing,5,71.56,2024-03-31,508
8764,Leather Belt,Accessories,4,84.46,2024-09-18,525
8765,Sunglasses,Accessories,1,51.13,2024-08-29,536
8766,Sunglasses,Accessories,4,35.31,2024-09-02,543
8767,Socks,Accessories,7,69.24,2024-03-19,546
8768,Cotton T-Shirt,Clothing,4,51.76,2024-11-06,521
8769,Jacket,Clothing,1,90.05,2024-10-30,534
8770,Shirt,Clothing,1,97.57,2024-02-27,527
8771,Golf Shoes,Shoe,1,82.88,2024-08-12,509
8772,Running Shoes,Shoe,5,99.3,2024-07-20,510
8773,Knee Length Shorts,Clothing,7,38.1,2024-01-06,527
8774,Golf Shoes,Shoe,9,90.1,2024-01-30,525
8775,Golf Shoes,Shoe,8,36.34,2024-05-30,513
8776,Smartwatch,Accessories,2,16.21,2024-02-05,504
8777,Jeans,Clothing,9,64.03,2024-04-19,516
8778,Sunglasses,Accessories,4,48.22,2024-04-30,512
8779,Running Shoes,Shoe,5,92.56,2024-08-28,525
8780,Golf Shoes,Shoe,5,51.76,2024-09-15,548
8781,Socks,Accessories,4,93.13,2024-03-30,549
8782,Jacket,Clothing,6,12.47,2024-01-30,516
8783,Running Shoes,Shoe,1,83.9,2024-08-24,539
8784,Cap,Accessories,2,77.12,2024-06-18,502
8785,Socks,Accessories,4,73.4,2024-05-28,509
8786,Canvas Shoes,Shoe,4,38.74,2024-03-28,544
8787,Leather Belt,Accessories,8,79.46,2024-01-04,513
8788,Jacket,Clothing,9,50.91,2024-09-08,514
8789,Golf Shoes,Shoe,4,72.94,2024-02-20,512
8790,Knee Length Shorts,Clothing,6,57.46,2024-01-24,535
8791,Golf Shoes,Shoe,4,19.96,2024-02-15,522
8792,Running Shoes,Shoe,4,11.13,2024-04-25,521
8793,Cap,Accessories,9,39.79,2024-01-27,548
8794,Golf Shoes,Shoe,4,93.61,2024-04-04,503
8795,Knee Length Shorts,Clothing,6,55.32,2024-04-08,522
8796,Jeans,Clothing,9,81.21,2024-04-25,509
8797,Golf Shoes,Shoe,3,59.72,2024-10-02,547
8798,Cap,Accessories,7,96,2024-12-01,540
8799,Jeans,Clothing,7,40.1,2024-04-04,542
8800,Socks,Accessories,1,10.42,2024-07-17,503
8801,Socks,Accessories,2,79.16,2024-05-25,531
8802,Socks,Accessories,5,72.02,2024-06-03,537
8803,Knee Length Shorts,Clothing,8,55.12,2024-09-26,506
8804,Leather Belt,Accessories,6,36.01,2024-11-16,514
8805,Running Shoes,Shoe,7,22.89,2024-10-02,519
8806,Cotton T-Shirt,Clothing,3,50.82,2024-11-21,518
8807,Cotton T-Shirt,Clothing,6,68.29,2024-09-12,507
8808,Socks,Accessories,9,59.99,2024-02-14,536
8809,Hoodie,Clothing,3,46.56,2024-01-01,529
8810,Canvas Shoes,Shoe,6,56.27,2024-05-26,503
8811,Knee Length Shorts,Clothing,7,15.26,2024-10-21,513
8812,Cotton T-Shirt,Clothing,5,71.1,2024-06-03,536
8813,Canvas Shoes,Shoe,8,74.75,2024-02-25,541
8814,Hoodie,Clothing,8,6.09,2024-08-13,525
8815,Jacket,Clothing,6,30.7,2024-01-07,528
8816,Golf Shoes,Shoe,7,13.75,2024-01-20,538
8817,Running Shoes,Shoe,3,99.83,2024-06-07,511
8818,Shirt,Clothing,7,61.37,2024-12-05,541
8819,Golf Shoes,Shoe,7,49.25,2024-03-19,509
8820,Hoodie,Clothing,4,48.99,2024-01-01,522
8821,Canvas Shoes,Shoe,4,96.65,2024-12-01,521
8822,Hoodie,Clothing,3,67.69,2024-08-16,519
8823,Jacket,Clothing,7,21.02,2024-07-31,533
8824,Hoodie,Clothing,5,47.58,2024-10-09,504
8825,Hoodie,Clothing,3,78.55,2024-09-04,533
8826,Cotton T-Shirt,Clothing,6,45.22,2024-04-28,545
8827,Socks,Accessories,6,34.41,2024-08-14,516
8828,Hoodie,Clothing,6,99.17,2024-01-24,544
8829,Jacket,Clothing,2,93.89,2024-07-08,501
8830,Golf Shoes,Shoe,7,94.45,2024-11-03,515
8831,Socks,Accessories,7,17.51,2024-11-02,522
8832,Running Shoes,Shoe,4,27.25,2024-02-26,532
8833,Jeans,Clothing,6,47,2024-11-06,537
8834,Smartwatch,Accessories,4,84.05,2024-11-04,523
8835,Jeans,Clothing,4,75,2024-03-29,533
8836,Golf Shoes,Shoe,6,85.72,2024-10-01,549
8837,Cap,Accessories,9,92.47,2024-04-18,540
8838,Cotton T-Shirt,Clothing,7,79.17,2024-05-20,522
8839,Cotton T-Shirt,Clothing,2,29.87,2024-10-11,540
8840,Socks,Accessories,6,32.12,2024-08-31,547
8841,Golf Shoes,Shoe,5,38.49,2024-03-14,512
8842,Golf Shoes,Shoe,6,33.79,2024-12-20,548
8843,Jeans,Clothing,8,28.66,2024-09-18,518
8844,Smartwatch,Accessories,8,76.49,2024-06-24,532
8845,Golf Shoes,Shoe,3,8.23,2024-08-17,503
8846,Shirt,Clothing,9,74.2,2024-03-16,536
8847,Hoodie,Clothing,6,83.24,2024-11-18,547
8848,Socks,Accessories,7,11.27,2024-07-01,546
8849,Knee Length Shorts,Clothing,9,10.88,2024-09-30,501
8850,Knee Length Shorts,Clothing,7,32.12,2024-10-03,525
8851,Golf Shoes,Shoe,9,24.79,2024-08-14,520
8852,Sunglasses,Accessories,1,60.21,2024-06-13,517
8853,Running Shoes,Shoe,1,69.17,2024-10-01,549
8854,Jacket,Clothing,3,65.24,2024-08-04,522
8855,Running Shoes,Shoe,9,38.95,2024-11-07,533
8856,Canvas Shoes,Shoe,1,52.35,2024-07-08,526
8857,Canvas Shoes,Shoe,1,65.8,2024-01-18,527
8858,Cap,Accessories,5,16.35,2024-08-19,534
8859,Sunglasses,Accessories,8,26.8,2024-07-02,523
8860,Sunglasses,Accessories,2,89.6,2024-04-15,516
8861,Canvas Shoes,Shoe,4,37.52,2024-08-30,514
8862,Running Shoes,Shoe,6,81.11,2024-02-22,541
8863,Cap,Accessories,1,28.84,2024-08-13,514
8864,Cotton T-Shirt,Clothing,4,8.96,2024-07-20,545
8865,Smartwatch,Accessories,4,52.54,2024-03-26,526
8866,Canvas Shoes,Shoe,9,89.79,2024-02-19,546
8867,Leather Belt,Accessories,9,82.83,2024-09-16,549
8868,Smartwatch,Accessories,6,29.03,2024-11-14,527
8869,Jeans,Clothing,8,91.44,2024-07-13,540
8870,Golf Shoes,Shoe,4,50.57,2024-09-04,504
8871,Canvas Shoes,Shoe,8,9.65,2024-02-25,509
8872,Running Shoes,Shoe,3,7.65,2024-06-25,527
8873,Golf Shoes,Shoe,2,51.09,2024-05-29,543
8874,Jeans,Clothing,6,56.9,2024-01-13,539
8875,Cotton T-Shirt,Clothing,5,12.59,2024-12-26,515
8876,Shirt,Clothing,8,92.61,2024-10-15,525
8877,Running Shoes,Shoe,1,73.23,2024-03-04,518
8878,Smartwatch,Accessories,3,81.12,2024-12-04,530
8879,Leather Belt,Accessories,7,60.48,2024-04-14,537
8880,Hoodie,Clothing,4,68.04,2024-08-26,516
8881,Golf Shoes,Shoe,5,41.85,2024-02-03,512
8882,Running Shoes,Shoe,8,69.53,2024-11-19,517
8883,Smartwatch,Accessories,1,97.93,2024-02-08,525
8884,Sunglasses,Accessories,1,66.53,2024-08-12,515
8885,Running Shoes,Shoe,7,37.46,2024-05-08,525
8886,Running Shoes,Shoe,9,32.1,2024-05-12,521
8887,Smartwatch,Accessories,4,96.52,2024-02-09,519
8888,Golf Shoes,Shoe,8,22.58,2024-11-14,524
8889,Cap,Accessories,7,81.59,2024-08-08,507
8890,Golf Shoes,Shoe,2,49.2,2024-04-03,512
8891,Cap,Accessories,5,47.16,2024-04-08,549
8892,Shirt,Clothing,9,76.02,2024-02-29,539
8893,Running Shoes,Shoe,9,19.06,2024-05-08,511
8894,Smartwatch,Accessories,3,49.3,2024-05-11,533
8895,Cotton T-Shirt,Clothing,3,8.4,2024-10-27,549
8896,Shirt,Clothing,2,68.69,2024-03-09,525
8897,Canvas Shoes,Shoe,7,10.55,2024-01-14,539
8898,Cap,Accessories,6,13.29,2024-05-30,534
8899,Jeans,Clothing,5,85.26,2024-06-22,511
8900,Shirt,Clothing,7,47.08,2024-12-10,516
8901,Canvas Shoes,Shoe,4,24.09,2024-10-18,532
8902,Knee Length Shorts,Clothing,5,61.3,2024-07-14,515
8903,Cap,Accessories,9,54.33,2024-02-01,540
8904,Jacket,Clothing,9,44.04,2024-03-13,515
8905,Golf Shoes,Shoe,4,91.01,2024-07-12,507
8906,Canvas Shoes,Shoe,6,76.2,2024-02-19,537
8907,Jeans,Clothing,2,19.4,2024-02-26,540
8908,Golf Shoes,Shoe,3,59.22,2024-04-26,502
8909,Hoodie,Clothing,9,13.43,2024-07-10,506
8910,Leather Belt,Accessories,6,28.24,2024-08-04,536
8911,Jeans,Clothing,8,91.44,2024-04-20,539
8912,Sunglasses,Accessories,5,48.9,2024-03-29,538
8913,Cotton T-Shirt,Clothing,2,89.75,2024-12-25,528
8914,Running Shoes,Shoe,7,20.77,2024-11-05,522
8915,Sunglasses,Accessories,6,24.51,2024-11-04,537
8916,Canvas Shoes,Shoe,2,38.52,2024-06-05,505
8917,Leather Belt,Accessories,6,39.8,2024-03-09,518
8918,Knee Length Shorts,Clothing,8,75.8,2024-09-26,511
8919,Jacket,Clothing,1,61.94,2024-08-12,508
8920,Running Shoes,Shoe,4,57.56,2024-01-05,520
8921,Jacket,Clothing,1,62.23,2024-08-30,511
8922,Golf Shoes,Shoe,2,74.56,2024-04-27,527
8923,Sunglasses,Accessories,1,89.82,2024-06-20,529
8924,Shirt,Clothing,6,44.4,2024-05-22,525
8925,Knee Length Shorts,Clothing,6,81.28,2024-11-18,519
8926,Canvas Shoes,Shoe,1,52.03,2024-09-13,502
8927,Socks,Accessories,4,73.6,2024-12-30,542
8928,Socks,Accessories,4,88.11,2024-11-13,539
8929,Canvas Shoes,Shoe,8,8.06,2024-03-18,544
8930,Running Shoes,Shoe,6,56.93,2024-02-26,502
8931,Jeans,Clothing,2,98.99,2024-01-20,507
8932,Smartwatch,Accessories,5,52.14,2024-01-14,531
8933,Hoodie,Clothing,4,87.11,2024-07-24,533
8934,Leather Belt,Accessories,4,22.66,2024-08-24,511
8935,Jacket,Clothing,8,62.41,2024-06-29,540
8936,Jacket,Clothing,5,87.68,2024-10-17,540
8937,Canvas Shoes,Shoe,3,46,2024-07-07,546
8938,Golf Shoes,Shoe,4,51.24,2024-05-26,513
8939,Sunglasses,Accessories,1,12.79,2024-12-05,510
8940,Golf Shoes,Shoe,6,9.01,2024-02-11,549
8941,Cap,Accessories,4,49.53,2024-12-19,538
8942,Golf Shoes,Shoe,6,85.13,2024-01-01,520
8943,Canvas Shoes,Shoe,2,93.48,2024-11-19,521
8944,Jeans,Clothing,5,67.57,2024-04-13,514
8945,Knee Length Shorts,Clothing,9,83.51,2024-09-11,524
8946,Cap,Accessories,8,74.81,2024-07-27,540
8947,Jacket,Clothing,3,71.64,2024-08-05,507
8948,Leather Belt,Accessories,1,78.06,2024-03-18,505
8949,Jeans,Clothing,3,53,2024-02-20,506
8950,Leather Belt,Accessories,8,48.5,2024-10-14,540
8951,Smartwatch,Accessories,3,20.12,2024-04-09,535
8952,Cap,Accessories,5,85.16,2024-07-30,509
8953,Jacket,Clothing,2,9.24,2024-08-24,542
8954,Running Shoes,Shoe,1,30.41,2024-10-21,501
8955,Running Shoes,Shoe,5,54.39,2024-06-05,539
8956,Running Shoes,Shoe,5,97.3,2024-10-24,520
8957,Cap,Accessories,6,79.67,2024-01-14,506
8958,Socks,Accessories,2,40.02,2024-04-25,532
8959,Canvas Shoes,Shoe,9,72.83,2024-05-18,513
8960,Cap,Accessories,2,93.48,2024-03-15,539
8961,Leather Belt,Accessories,2,56.19,2024-10-29,540
8962,Canvas Shoes,Shoe,5,48.88,2024-12-25,521
8963,Leather Belt,Accessories,9,57.53,2024-01-24,537
8964,Sunglasses,Accessories,4,34.6,2024-06-25,512
8965,Running Shoes,Shoe,6,91.2,2024-02-24,506
8966,Cotton T-Shirt,Clothing,2,80.74,2024-07-31,515
8967,Sunglasses,Accessories,4,72.02,2024-11-21,521
8968,Cotton T-Shirt,Clothing,9,60.96,2024-11-29,521
8969,Knee Length Shorts,Clothing,2,97.1,2024-11-24,528
8970,Golf Shoes,Shoe,1,33.28,2024-06-11,536
8971,Golf Shoes,Shoe,4,31.9,2024-10-26,517
8972,Running Shoes,Shoe,4,28,2024-06-12,546
8973,Smartwatch,Accessories,1,75.47,2024-03-29,507
8974,Canvas Shoes,Shoe,4,80.74,2024-01-15,523
8975,Cap,Accessories,3,61.73,2024-10-27,545
8976,Golf Shoes,Shoe,2,66.94,2024-05-01,522
8977,Canvas Shoes,Shoe,4,38.15,2024-11-13,510
8978,Golf Shoes,Shoe,8,8.78,2024-12-13,518
8979,Socks,Accessories,7,29.1,2024-06-26,502
8980,Canvas Shoes,Shoe,9,60.51,2024-09-25,512
8981,Socks,Accessories,8,82.23,2024-04-14,545
8982,Golf Shoes,Shoe,1,78.83,2024-06-07,539
8983,Canvas Shoes,Shoe,2,22.05,2024-01-05,522
8984,Golf Shoes,Shoe,2,9.89,2024-12-04,543
8985,Golf Shoes,Shoe,8,85.8,2024-05-20,522
8986,Hoodie,Clothing,4,12.18,2024-06-17,542
8987,Knee Length Shorts,Clothing,9,42.36,2024-01-17,522
8988,Canvas Shoes,Shoe,2,13.95,2024-02-01,506
8989,Leather Belt,Accessories,4,58.58,2024-01-05,546
8990,Running Shoes,Shoe,1,39.52,2024-05-16,537
8991,Hoodie,Clothing,3,24.24,2024-04-16,520
8992,Running Shoes,Shoe,6,61.54,2024-06-10,506
8993,Leather Belt,Accessories,9,39.52,2024-09-13,509
8994,Jeans,Clothing,1,20.84,2024-06-16,529
8995,Shirt,Clothing,5,71.51,2024-10-14,537
8996,Leather Belt,Accessories,2,84.5,2024-12-20,505
8997,Smartwatch,Accessories,7,31.01,2024-09-01,513
8998,Leather Belt,Accessories,4,22.71,2024-04-22,527
8999,Socks,Accessories,5,12.15,2024-06-26,523
9000,Knee Length Shorts,Clothing,8,55.15,2024-07-08,537
9001,Leather Belt,Accessories,2,83.97,2024-01-11,546
9002,Cap,Accessories,3,28.83,2024-01-23,534
9003,Leather Belt,Accessories,5,48.76,2024-04-28,525
9004,Canvas Shoes,Shoe,4,20.28,2024-10-08,537
9005,Running Shoes,Shoe,5,43.4,2024-11-14,523
9006,Sunglasses,Accessories,3,6.47,2024-03-09,528
9007,Running Shoes,Shoe,9,91.52,2024-12-11,526
9008,Golf Shoes,Shoe,8,69.27,2024-05-13,512
9009,Knee Length Shorts,Clothing,6,36.62,2024-09-09,539
9010,Jacket,Clothing,1,88.71,2024-02-20,503
9011,Knee Length Shorts,Clothing,4,22.38,2024-02-12,509
9012,Knee Length Shorts,Clothing,7,12.48,2024-05-20,547
9013,Sunglasses,Accessories,5,94.55,2024-01-25,515
9014,Jeans,Clothing,4,34.36,2024-09-26,508
9015,Smartwatch,Accessories,9,93.92,2024-12-26,528
9016,Knee Length Shorts,Clothing,8,65.57,2024-04-13,526
9017,Shirt,Clothing,3,98.1,2024-10-21,516
9018,Jacket,Clothing,6,76.58,2024-06-01,534
9019,Leather Belt,Accessories,4,15.02,2024-10-30,520
9020,Socks,Accessories,7,85.96,2024-10-31,501
9021,Leather Belt,Accessories,1,19.05,2024-06-09,524
9022,Knee Length Shorts,Clothing,1,70.76,2024-10-09,529
9023,Running Shoes,Shoe,6,52.54,2024-02-14,504
9024,Golf Shoes,Shoe,7,72.23,2024-10-13,504
9025,Canvas Shoes,Shoe,9,77.67,2024-11-14,538
9026,Canvas Shoes,Shoe,7,81.35,2024-06-14,503
9027,Canvas Shoes,Shoe,9,84.32,2024-07-25,540
9028,Shirt,Clothing,9,85.49,2024-04-17,502
9029,Canvas Shoes,Shoe,8,44.19,2024-03-05,529
9030,Shirt,Clothing,7,89.48,2024-09-23,549
9031,Shirt,Clothing,3,73.36,2024-12-18,528
9032,Canvas Shoes,Shoe,3,84.7,2024-07-03,512
9033,Knee Length Shorts,Clothing,5,98.97,2024-08-11,544
9034,Hoodie,Clothing,7,16.06,2024-06-01,515
9035,Hoodie,Clothing,7,40.21,2024-10-15,541
9036,Canvas Shoes,Shoe,1,81.62,2024-10-11,531
9037,Golf Shoes,Shoe,8,13.2,2024-07-04,537
9038,Running Shoes,Shoe,1,56.37,2024-08-13,532
9039,Smartwatch,Accessories,4,86.55,2024-07-18,522
9040,Running Shoes,Shoe,2,6.8,2024-01-11,503
9041,Socks,Accessories,5,94.25,2024-11-20,517
9042,Running Shoes,Shoe,6,97.92,2024-10-03,529
9043,Canvas Shoes,Shoe,4,35.62,2024-01-03,512
9044,Knee Length Shorts,Clothing,4,77.85,2024-12-15,514
9045,Running Shoes,Shoe,7,17.08,2024-10-04,508
9046,Hoodie,Clothing,4,78.42,2024-03-02,541
9047,Cap,Accessories,2,50.74,2024-01-05,502
9048,Socks,Accessories,4,86.73,2024-01-09,534
9049,Jeans,Clothing,7,25.2,2024-02-27,524
9050,Cap,Accessories,1,68.9,2024-10-06,548
9051,Golf Shoes,Shoe,4,79.68,2024-08-25,520
9052,Canvas Shoes,Shoe,6,24.24,2024-11-12,543
9053,Canvas Shoes,Shoe,8,82.74,2024-05-06,510
9054,Jacket,Clothing,8,96.01,2024-10-30,540
9055,Cotton T-Shirt,Clothing,9,63.53,2024-08-24,507
9056,Sunglasses,Accessories,5,79.56,2024-08-06,501
9057,Smartwatch,Accessories,2,55.6,2024-06-26,510
9058,Socks,Accessories,3,61.82,2024-11-13,505
9059,Jacket,Clothing,2,6.27,2024-05-28,540
9060,Cotton T-Shirt,Clothing,9,54.81,2024-02-07,521
9061,Canvas Shoes,Shoe,6,59.68,2024-04-27,509
9062,Socks,Accessories,1,68.65,2024-11-10,529
9063,Shirt,Clothing,3,21.09,2024-04-06,531
9064,Jacket,Clothing,7,27.93,2024-01-17,545
9065,Canvas Shoes,Shoe,7,76.82,2024-11-20,546
9066,Leather Belt,Accessories,5,20.93,2024-10-05,527
9067,Running Shoes,Shoe,3,44.52,2024-12-24,506
9068,Canvas Shoes,Shoe,7,28.8,2024-06-02,543
9069,Sunglasses,Accessories,5,56.79,2024-04-03,531
9070,Golf Shoes,Shoe,6,98.75,2024-06-23,541
9071,Socks,Accessories,3,85.94,2024-10-28,545
9072,Leather Belt,Accessories,6,30.6,2024-01-29,536
9073,Smartwatch,Accessories,7,40.02,2024-02-03,502
9074,Leather Belt,Accessories,8,92.27,2024-01-10,521
9075,Sunglasses,Accessories,2,90.34,2024-10-02,534
9076,Golf Shoes,Shoe,2,20.25,2024-10-16,522
9077,Cotton T-Shirt,Clothing,6,83.78,2024-04-10,513
9078,Running Shoes,Shoe,8,33.27,2024-05-20,519
9079,Smartwatch,Accessories,5,56.66,2024-03-27,533
9080,Jeans,Clothing,1,5.48,2024-10-27,538
9081,Jeans,Clothing,1,99.87,2024-05-07,540
9082,Hoodie,Clothing,9,77.3,2024-07-24,549
9083,Jeans,Clothing,4,27.96,2024-03-29,503
9084,Jeans,Clothing,1,69.96,2024-03-22,538
9085,Smartwatch,Accessories,8,32.86,2024-07-30,519
9086,Smartwatch,Accessories,2,13.5,2024-04-28,507
9087,Smartwatch,Accessories,2,45.4,2024-12-13,515
9088,Running Shoes,Shoe,1,63.3,2024-05-15,538
9089,Jeans,Clothing,1,13.53,2024-09-17,525
9090,Golf Shoes,Shoe,9,54.25,2024-10-02,522
9091,Running Shoes,Shoe,1,53.91,2024-07-26,523
9092,Golf Shoes,Shoe,6,64.72,2024-11-09,510
9093,Leather Belt,Accessories,7,28.24,2024-08-30,536
9094,Golf Shoes,Shoe,4,6.96,2024-12-10,537
9095,Golf Shoes,Shoe,5,35.86,2024-04-09,542
9096,Sunglasses,Accessories,4,42.87,2024-04-24,542
9097,Knee Length Shorts,Clothing,4,65.4,2024-11-25,542
9098,Canvas Shoes,Shoe,1,93.37,2024-01-16,507
9099,Golf Shoes,Shoe,6,24.32,2024-01-04,546
9100,Cap,Accessories,7,70.3,2024-09-22,525
9101,Canvas Shoes,Shoe,7,14.25,2024-02-17,540
9102,Jacket,Clothing,8,23.11,2024-08-10,541
9103,Running Shoes,Shoe,7,53.37,2024-07-22,524
9104,Socks,Accessories,6,72.3,2024-01-20,505
